,TMIN,TMAX,PRCP,SNOW,line1,line2,line3
1983-08-29,4.090917646140614,5.029055712535612,2.0515448852329214,9.020346701390151e-05,1,2,3
1983-08-30,4.089504934541592,5.026589714260887,2.0645426985607287,0.00010475241330646628,1,2,3
1983-08-31,4.087827211713251,5.023781584166296,2.0689593133219235,0.0001338503058915958,1,2,3
1983-09-01,4.085487155203877,5.021276454273194,2.067509376196815,0.00018622651254482893,1,2,3
1983-09-02,4.082848420688638,5.017917150186131,2.047132825248036,0.00021823419438847142,1,2,3
1983-09-03,4.079506204270027,5.01334294065687,2.0266044484222823,0.0003142572399193988,1,2,3
1983-09-04,4.076287710720749,5.008185117171841,2.0186962180553607,0.00037245302508965786,1,2,3
1983-09-05,4.072840564536103,5.001497681641897,2.0197946782752734,0.0005208522772738184,1,2,3
1983-09-06,4.0679086738121635,4.993284003828984,2.029585549516681,0.000549950169858948,1,2,3
1983-09-07,4.06224450655623,4.985326655257262,2.0326478774552617,0.0005921421141073858,1,2,3
1983-09-08,4.057608315286113,4.978180257824116,2.020317718421451,0.00063578895298508,1,2,3
1983-09-09,4.0538721423502615,4.9725105357935755,2.008649140646558,0.0006736162133457484,1,2,3
1983-09-10,4.04995410914847,4.968033361762373,1.9995672962506221,0.000696894527413852,1,2,3
1983-09-11,4.044974635390323,4.963158842652657,1.9814548486922288,0.0007259924199989816,1,2,3
1983-09-12,4.040738814016146,4.957549496955331,1.9564521632720298,0.0007259924199989816,1,2,3
1983-09-13,4.035974985667263,4.947512041530574,1.9868518790539882,0.0007259924199989816,1,2,3
1983-09-14,4.029973744762686,4.934082147615842,2.0155431741552885,0.0007172630522234427,1,2,3
1983-09-15,4.0219993794096816,4.918513564456514,2.043719779533644,0.0007172630522234427,1,2,3
1983-09-16,4.013370130968311,4.903270550212634,2.0608723079848645,0.0007550903125841111,1,2,3
1983-09-17,4.005761843817906,4.890827871101596,2.0458453418112903,0.0008016469407203183,1,2,3
1983-09-18,3.9978098221606864,4.878327651617927,2.0413452228177595,0.004767689700073473,1,2,3
1983-09-19,3.9896400242380077,4.8641679292323925,2.063036206296447,0.020889377086864485,1,2,3
1983-09-20,3.9782318125495593,4.845344943095183,2.1362124833513434,0.022227880145780442,1,2,3
1983-09-21,3.9624889965900207,4.820388940743838,2.1894232780193708,0.02223660951355598,1,2,3
1983-09-22,3.945445416068343,4.794194367998361,2.2055969091287966,0.022291895509467727,1,2,3
1983-09-23,3.92871990005328,4.772175613215921,2.183430710655178,0.022399557712032708,1,2,3
1983-09-24,3.9148434910412817,4.753257710519132,2.168942726344864,0.02287676315042883,1,2,3
1983-09-25,3.9022592964587757,4.736698894304599,2.1460276467330677,0.023080448398524737,1,2,3
1983-09-26,3.891288449487434,4.721343976474222,2.1248748859882554,0.023287043435879156,1,2,3
1983-09-27,3.881956095699333,4.705458780803658,2.1100730016772964,0.023353968588824953,1,2,3
1983-09-28,3.87161123323597,4.68735816782512,2.096951070695063,0.024212356420086276,1,2,3
1983-09-29,3.8609056664644528,4.6664665480054035,2.0967358575144512,0.024814682796598455,1,2,3
1983-09-30,3.850791305423173,4.644834787139663,2.108995417515468,0.027139604414150306,1,2,3
1983-10-01,3.840911864858647,4.625176306172412,2.1152301471534356,0.027127965257116252,1,2,3
1983-10-02,3.832834941122636,4.607476015606856,2.111133505427965,0.02725308619523231,1,2,3
1983-10-03,3.824892285673118,4.590875761867549,2.109221258507468,0.028236594964609688,1,2,3
1983-10-04,3.817148159674426,4.574041162238492,2.1173667168071626,0.028840376235751124,1,2,3
1983-10-05,3.8078963508439263,4.5575841634904535,2.1385912152788453,0.029621654651661854,1,2,3
1983-10-06,3.796797536859929,4.54121402181929,2.133023001240797,0.030062487724326566,1,2,3
1983-10-07,3.786849452718639,4.522928257776469,2.119859318142395,0.030608073210297744,1,2,3
1983-10-08,3.77701915078393,4.502830304079811,2.1119381825759307,0.031665781605767204,1,2,3
1983-10-09,3.767714699041935,4.481156467093884,2.1294216914389565,0.03373464176856991,1,2,3
1983-10-10,3.7586976324749903,4.459213883667793,2.1317882772963,0.0347312445896106,1,2,3
1983-10-11,3.749381696451023,4.436612600657388,2.1658177702320316,0.03611339448740425,1,2,3
1983-10-12,3.739501844097555,4.413363891671754,2.231801675929943,0.03846741399754123,1,2,3
1983-10-13,3.7281943841708096,4.391183403397313,2.274294322812939,0.03918613194439393,1,2,3
1983-10-14,3.7173940969368093,4.372839970047125,2.266833978783093,0.040342773174652825,1,2,3
1983-10-15,3.708155766382537,4.356642563487207,2.2409962510395327,0.04091454676395062,1,2,3
1983-10-16,3.700569633362617,4.343403500694253,2.2117052437241824,0.04103966770206668,1,2,3
1983-10-17,3.693602154579514,4.3286181495089275,2.198301296175468,0.04101056980948155,1,2,3
1983-10-18,3.686644431405691,4.309339245151648,2.218559802504899,0.04133355641717649,1,2,3
1983-10-19,3.6793814176618156,4.288619568476543,2.2656755473417753,0.03883986702263088,1,2,3
1983-10-20,3.672087847216513,4.268588513720646,2.3126599627950686,0.023512552103413912,1,2,3
1983-10-21,3.6679638795099185,4.25347532976248,2.2995850978346972,0.023209934020528563,1,2,3
1983-10-22,3.668211886956398,4.245272980490258,2.2827817689005188,0.024212356420086276,1,2,3
1983-10-23,3.6703526737076855,4.2388825052710315,2.306939163750661,0.024881607949544256,1,2,3
1983-10-24,3.6716454780515106,4.228943715512226,2.3359003293482834,0.025962594659081815,1,2,3
1983-10-25,3.6681587449933306,4.21605193567985,2.3362210615133927,0.026241934427899058,1,2,3
1983-10-26,3.6611220660186556,4.201740813946158,2.3322071648908733,0.02817403449555166,1,2,3
1983-10-27,3.6523040433284097,4.188481631360386,2.3304000573901815,0.029116806215309855,1,2,3
1983-10-28,3.6428125928678057,4.175989571887504,2.330587941912938,0.030551332319756742,1,2,3
1983-10-29,3.6335711731553855,4.16285764587109,2.3324242758949474,0.031095462911098663,1,2,3
1983-10-30,3.625450476807848,4.1504483686020714,2.312674006688689,0.03167451097354274,1,2,3
1983-10-31,3.619431185076044,4.140335152943595,2.2709723726247315,0.030707006045087186,1,2,3
1983-11-01,3.615246798557271,4.131153695911821,2.249770648034595,0.03161631518837248,1,2,3
1983-11-02,3.6115053685731646,4.121106567147058,2.255128203668341,0.03183600427739021,1,2,3
1983-11-03,3.6076184224401673,4.110229467296475,2.2803461022691516,0.0315086529858075,1,2,3
1983-11-04,3.6010758235864007,4.095167467392471,2.325709396921047,0.0356303694704911,1,2,3
1983-11-05,3.5926530057889687,4.074632899786489,2.3208851296801747,0.04002851593473343,1,2,3
1983-11-06,3.585724788126428,4.05573739184862,2.337724517260135,0.040463529428881116,1,2,3
1983-11-07,3.5802270677106676,4.040010983536147,2.3391695200442424,0.044071668109437176,1,2,3
1983-11-08,3.5745302022441967,4.024041430343259,2.3385295739727936,0.0667549302741749,1,2,3
1983-11-09,3.5657958849596554,4.007354446955858,2.351054070129132,0.09336204325401733,1,2,3
1983-11-10,3.555970773588963,3.9887837730148177,2.4119833128178616,0.09956716884779619,1,2,3
1983-11-11,3.546041506384867,3.966469117789552,2.433245388194096,0.10715298944473947,1,2,3
1983-11-12,3.536065061008192,3.945005788808568,2.3666446898709745,0.12761753729986106,1,2,3
1983-11-13,3.528439697296025,3.9267671730781926,2.313258915879734,0.14500207322484668,1,2,3
1983-11-14,3.5231231031172934,3.9107917722435888,2.292651589597954,0.15701804796787594,1,2,3
1983-11-15,3.517653198279047,3.8954391141772,2.3423669730133296,0.15909272770919566,1,2,3
1983-11-16,3.511018629267187,3.8769958334253696,2.391884982788639,0.16903111292164666,1,2,3
1983-11-17,3.5033106978642863,3.859218258562904,2.408019518734744,0.1804782238646366,1,2,3
1983-11-18,3.4952693901738576,3.844580606606373,2.393021399477795,0.1963496693751955,1,2,3
1983-11-19,3.4887086796926456,3.8323697268909678,2.3802308284720586,0.21244953334254765,1,2,3
1983-11-20,3.4812839679645555,3.8212461831116418,2.411786318742487,0.2431419904413423,1,2,3
1983-11-21,3.473423800940963,3.808111764884166,2.384510420379284,0.2952504964827922,1,2,3
1983-11-22,3.464784774337584,3.7923163097954165,2.3431762049376053,0.3401267213222082,1,2,3
1983-11-23,3.454445270233414,3.774715560128606,2.4020880612860336,0.3756683422203147,1,2,3
1983-11-24,3.443717664526775,3.756703771207133,2.4671105296180023,0.41489084653044006,1,2,3
1983-11-25,3.433958606776571,3.736910839647197,2.5443762366692138,0.46845715699040497,1,2,3
1983-11-26,3.4264872859883506,3.7136858080157866,2.5654766174864694,0.5206209490277667,1,2,3
1983-11-27,3.4186678105125563,3.684385117307863,2.653048644631418,0.5868317487105996,1,2,3
1983-11-28,3.409648029553959,3.6528101869128267,2.7588318061547934,0.7002844319000197,1,2,3
1983-11-29,3.398504589438586,3.6216808935429334,2.768036629511079,0.7463289371267285,1,2,3
1983-11-30,3.384907113390118,3.5899509510871277,2.7603075536789876,0.7719598158103399,1,2,3
1983-12-01,3.369516155031718,3.5579420453374815,2.756874770600589,0.8184931656324791,1,2,3
1983-12-02,3.353625801649943,3.524868049979818,2.7678161024247734,0.8406177482595824,1,2,3
1983-12-03,3.3378301649694753,3.4937318943397346,2.8678105228237945,0.8772330813940801,1,2,3
1983-12-04,3.3233427215941616,3.4647706396385263,2.9315975080818815,0.9385583449118697,1,2,3
1983-12-05,3.3108308710022274,3.4396567261612625,2.8871812273376154,0.9818691031302058,1,2,3
1983-12-06,3.298941993988656,3.419845457384234,2.9400545889940664,1.024874333476398,1,2,3
1983-12-07,3.2852138759530884,3.3979513392589853,2.947368421052632,1.0593553361897765,1,2,3
1983-12-08,3.2702486639959685,3.37461220695148,2.939697039053791,1.1010235183716819,1,2,3
1983-12-09,3.25768443730305,3.3539669736019304,2.94072186372337,1.1078571584452996,1,2,3
1983-12-10,3.250806823449,3.3387799815992936,2.9364202570639835,1.103814006270596,1,2,3
1983-12-11,3.246243819940779,3.3282112249515428,2.961984698228989,1.1314089927037034,1,2,3
1983-12-12,3.241185133176907,3.3199072150002595,2.974445427516998,1.1578517025904398,1,2,3
1983-12-13,3.238280384412443,3.309931977448401,3.0127324976077934,1.1800272065295672,1,2,3
1983-12-14,3.234891416590231,3.297615883220802,3.0557561554955086,1.2155964704256295,1,2,3
1983-12-15,3.2276790103312427,3.280921972362503,3.0660119934851515,1.293916358107764,1,2,3
1983-12-16,3.2142591198624366,3.2577781644217345,3.0145335320734064,1.333652440222017,1,2,3
1983-12-17,3.1995618852465353,3.229615317308797,2.963104414071678,1.3519942968130534,1,2,3
1983-12-18,3.1815850842783666,3.1959817947542635,2.9293178425391053,1.3797391373929744,1,2,3
1983-12-19,3.1607172235436956,3.156447860377054,2.91742304420752,1.405287087082718,1,2,3
1983-12-20,3.137238350551634,3.113495478203391,2.864049416286438,1.4535153891479409,1,2,3
1983-12-21,3.1148944554363287,3.0723847719609108,2.755585389340381,1.5249725388638729,1,2,3
1983-12-22,3.092105447294426,3.0334094681845274,2.7771537734234117,1.5308183054842253,1,2,3
1983-12-23,3.0690272296861636,2.9898410251111645,2.771534697716577,1.5386994696909075,1,2,3
1983-12-24,3.0446998836426307,2.9444897987339465,2.6613873013595626,1.5688317923574384,1,2,3
1983-12-25,3.021715628103704,2.9018297359807614,2.590224994562736,1.564478747626703,1,2,3
1983-12-26,3.00520881268321,2.869416141832776,2.5300753777522713,1.550302254359228,1,2,3
1983-12-27,2.9937063156077723,2.8460759009493004,2.539962658425558,1.5551892454189005,1,2,3
1983-12-28,2.9819504245379713,2.827008045729475,2.5399155924036956,1.5742221769588338,1,2,3
1983-12-29,2.9659279635270757,2.8051070984017774,2.4844114678639655,1.4910123884277682,1,2,3
1983-12-30,2.952146939191958,2.7879974483341523,2.482022867254461,1.4676700589959772,1,2,3
1983-12-31,2.9455375114725344,2.7805728092647315,2.4817457850289815,1.4549193624651735,1,2,3
1984-01-01,2.9422494609455736,2.7783236486650744,2.477174687437965,1.4241105137960384,1,2,3
1984-01-02,2.9395481329007094,2.7772506374651686,2.4554776309241984,1.4158176144092764,1,2,3
1984-01-03,2.9373235984619406,2.778092223979231,2.3326129195470884,1.3845068270930478,1,2,3
1984-01-04,2.937096154266668,2.78202221074002,2.2271402419421262,1.3263706926025882,1,2,3
1984-01-05,2.9397424901041087,2.789715632741931,2.2076370693506444,1.2859246219092582,1,2,3
1984-01-06,2.9448648333597287,2.797524910674113,2.122179217542569,1.245346155804666,1,2,3
1984-01-07,2.9500162378610595,2.804609623386302,2.0811900264063157,1.2163646547898768,1,2,3
1984-01-08,2.9529056169982155,2.80910733678089,2.071570718405889,1.181166389024275,1,2,3
1984-01-09,2.9543824877206752,2.80984724215044,2.0798190387372335,1.1729447794743466,1,2,3
1984-01-10,2.9486271178557457,2.803616706075423,2.108875475072658,1.1934617035361215,1,2,3
1984-01-11,2.9387480936560952,2.7894572096957417,2.0502585404902534,1.218651749147068,1,2,3
1984-01-12,2.9292239323507565,2.774676333457868,1.9657514982367323,1.2204529086980875,1,2,3
1984-01-13,2.919798627002328,2.7618527295445485,1.9061514911009159,1.2068598281769443,1,2,3
1984-01-14,2.910832401563959,2.747650906800606,1.852236983493111,1.2251085715117083,1,2,3
1984-01-15,2.9018294588264997,2.734215312054439,1.835607874752761,1.1815955829399056,1,2,3
1984-01-16,2.8981171587810657,2.7261114293457585,1.8331839746268594,1.1818836520764984,1,2,3
1984-01-17,2.894821517681724,2.722055652479993,1.8299880399165414,1.1850960594178968,1,2,3
1984-01-18,2.8915160091513457,2.7187510929086,1.8583882088987425,1.20949027766664,1,2,3
1984-01-19,2.8874867930919894,2.7180316453680793,1.8759483898296399,1.2033884495915383,1,2,3
1984-01-20,2.882080002954847,2.71794087093327,1.8664395351547125,1.14814610051867,1,2,3
1984-01-21,2.87838837461894,2.7206162050032736,1.841316527727011,1.0599125608327817,1,2,3
1984-01-22,2.881656528840971,2.73235430643453,1.7735657483858063,1.0162700866389751,1,2,3
1984-01-23,2.892665078628027,2.7582618084767128,1.7841616763398729,0.9802061585689656,1,2,3
1984-01-24,2.912503576917789,2.795736022588021,1.8314444296414214,0.9294798024253094,1,2,3
1984-01-25,2.93467692620536,2.8361762535873796,1.8258712812623714,0.9034473728240232,1,2,3
1984-01-26,2.9500464258068972,2.866589039648713,1.8080389524469966,0.8843387867633686,1,2,3
1984-01-27,2.95823749337509,2.889088275203134,1.7913639163788617,0.834206027628449,1,2,3
1984-01-28,2.9674518080986907,2.9111257511140676,1.70361539165193,0.7649166709101093,1,2,3
1984-01-29,2.980862132708446,2.9366892817685106,1.6501950772736778,0.7622571235278285,1,2,3
1984-01-30,2.9933295016931405,2.958308539645846,1.6360122629760832,0.7887216568340037,1,2,3
1984-01-31,2.998798144681379,2.971698989833039,1.6401616641938026,0.8112550648519281,1,2,3
1984-02-01,3.0003875014561627,2.9817311438597396,1.6357382172681438,0.7985523798438898,1,2,3
1984-02-02,3.0025178601652494,2.9923138338412247,1.6270792079395824,0.7863079866440673,1,2,3
1984-02-03,3.0046498879477173,3.0000730450298847,1.6340673734920368,0.7874107967730437,1,2,3
1984-02-04,3.0042850379322927,3.0015280300217895,1.6476269425646501,0.8023976663490147,1,2,3
1984-02-05,2.996607342834932,2.9946771162828125,1.6495665181430024,0.8279674394581973,1,2,3
1984-02-06,2.985733354527499,2.9843237538380127,1.6563212514096084,0.8614169218794329,1,2,3
1984-02-07,2.977648651785275,2.976203456604129,1.6577802980873355,0.8677791760931715,1,2,3
1984-02-08,2.9734731051482277,2.9745135558002773,1.652856584897045,0.8635119701455622,1,2,3
1984-02-09,2.9725246609815277,2.9806004695116046,1.6451487646877303,0.848257399957808,1,2,3
1984-02-10,2.978463031687106,2.9945192949940527,1.606097630871059,0.824709930383292,1,2,3
1984-02-11,2.990968650374622,3.0151729632731525,1.588192046070044,0.7808972335178624,1,2,3
1984-02-12,3.0049042963470796,3.0397090348018434,1.660523032554884,0.7580117409996581,1,2,3
1984-02-13,3.0186520808413984,3.067935885861838,1.7422622890711559,0.7371747401194468,1,2,3
1984-02-14,3.0320181310681633,3.0996077466210727,1.8066292491792861,0.6853397542682971,1,2,3
1984-02-15,3.047214222959157,3.132045839175018,1.8319594989290582,0.6588257545447271,1,2,3
1984-02-16,3.0623443978498788,3.1626373659881795,1.8648719329749484,0.6427186161042286,1,2,3
1984-02-17,3.0787994598975517,3.193071423887856,1.8707028057801631,0.6433602246357307,1,2,3
1984-02-18,3.0978694951697854,3.226071273035223,1.864123431401463,0.6325867299060866,1,2,3
1984-02-19,3.118088012998896,3.25968886489829,1.8621914471169596,0.6304756777990354,1,2,3
1984-02-20,3.1397135108721574,3.2942580622296584,1.8785024806450474,0.62520313966261,1,2,3
1984-02-21,3.1589980039925027,3.3263818749809033,1.8937169517766854,0.6223602755570428,1,2,3
1984-02-22,3.173476984850879,3.353430340799374,1.8976837823773427,0.6239475655975616,1,2,3
1984-02-23,3.1827420790551746,3.3729100098629963,1.898987207531171,0.6168273112819804,1,2,3
1984-02-24,3.186005602176922,3.38398930899607,1.8605502093868624,0.6140761055380564,1,2,3
1984-02-25,3.1861244475989943,3.3887096783766384,1.8408352396970011,0.6247288440134723,1,2,3
1984-02-26,3.1863483675128244,3.3898049633787073,1.8655684341855698,0.6354921544807117,1,2,3
1984-02-27,3.1867017270889924,3.3864890707180226,1.9526436111481187,0.6753257145351248,1,2,3
1984-02-28,3.1854872943681927,3.379461128570272,2.0023157241885574,0.7257727309099639,1,2,3
1984-02-29,3.1831732689584133,3.3735358532733657,2.014117908735188,0.7497173867182669,1,2,3
1984-03-01,3.1832352456921833,3.373134010148175,2.006908456967043,0.7116704372685808,1,2,3
1984-03-02,3.186639670740138,3.3790197905115513,2.0005757996384266,0.6831239497479396,1,2,3
1984-03-03,3.1917445783783376,3.383738128885587,2.0063155769174568,0.6972960783315268,1,2,3
1984-03-04,3.195186664349838,3.384432757436466,2.043534931528427,0.7446383495675326,1,2,3
1984-03-05,3.1951182505705527,3.3814548886293365,2.100777082794826,0.7787323503095288,1,2,3
1984-03-06,3.192494718916536,3.37711665854431,2.135010401970396,0.7831639593502441,1,2,3
1984-03-07,3.193431850976577,3.3788493546713427,2.1370718178150208,0.7741828948038438,1,2,3
1984-03-08,3.1962892447833915,3.384772090722372,2.131481589024811,0.768840521725214,1,2,3
1984-03-09,3.1985339419996484,3.3889980897426404,2.1385692005266836,0.8013370481642867,1,2,3
1984-03-10,3.200217210288098,3.390973896999275,2.142792996424121,0.8054936821200724,1,2,3
1984-03-11,3.2004611229511686,3.3875334725392783,2.129677897606351,0.820217215768148,1,2,3
1984-03-12,3.1984423792308294,3.380799677247773,2.1522703472295763,0.8438927160700386,1,2,3
